Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
84,22.6000,57.8175,22.4789,57.7090,22.5454,57.7610,9.9641
85,22.7500,57.8306,22.6131,57.8229,22.6431,57.7893,6.5717
86,22.9000,57.8438,23.0428,58.2294,22.9606,58.0129,31.2332
87,23.0500,57.8570,23.1085,57.5389,23.0810,57.6157,12.1428
88,23.2000,57.8703,23.1615,58.0435,23.2208,58.0299,12.1701
89,23.3500,57.8837,23.2449,57.8925,23.3239,57.9831,6.5185
90,23.5000,57.8971,23.4213,58.1291,23.3369,57.9933,17.6794
91,23.6500,57.9105,23.6636,57.8747,23.6594,57.9794,6.6962
92,23.8000,57.9240,23.9127,57.7561,23.9163,57.8558,3.8890
93,23.9500,57.9376,23.4019,57.9655,23.6173,58.1303,42.3545
94,24.1000,57.9513,23.6000,57.8186,23.7494,58.1058,30.8880
95,24.2500,57.9650,24.6670,58.1925,24.4586,58.0225,48.3385
96,24.4000,57.9787,24.4496,57.6551,24.4275,57.6764,17.1890
97,24.5500,57.9925,24.8519,58.0641,24.7801,57.9914,12.9963
98,24.7000,58.0064,24.2131,58.0395,24.3239,57.9452,28.1005
99,24.8500,58.0203,24.7972,57.9370,24.6104,57.7409,28.1289
100,25.0000,58.0343,25.0156,57.8089,24.9862,57.7784,16.1214
101,25.1500,58.0484,25.2795,58.2771,25.1751,58.0347,18.9567
102,25.3000,58.0625,25.0204,58.1771,25.1218,58.1992,7.2206
103,25.4500,58.0767,25.1579,58.1727,25.1401,58.0652,21.6898
104,25.6000,58.0909,25.4029,58.0539,25.4373,58.2139,29.8845
105,25.7500,58.1052,25.7703,58.4486,25.6214,58.3258,61.8433
106,25.9000,58.1195,26.0361,58.4291,25.8546,58.2480,31.9521
107,26.0500,58.1339,26.3156,58.3993,26.3529,58.4853,31.8049
108,26.2000,58.1484,25.8314,57.9945,25.9907,58.1447,26.3077
109,26.3500,58.1629,26.8601,58.3659,26.7247,58.3561,24.0325
110,26.5000,58.1775,26.9162,58.5236,26.8203,58.3410,15.8981
111,26.6500,58.1922,26.4003,58.2376,26.5076,58.2017,30.1809
112,26.8000,58.2069,26.9763,57.9049,26.9312,57.9977,7.6214
113,26.9500,58.2217,26.9145,58.3854,26.9117,58.2087,21.8870
114,27.1000,58.2365,27.2061,58.3100,27.2342,58.3410,17.9392
115,27.2500,58.2514,27.4587,58.5025,27.4251,58.4874,18.1107
116,27.4000,58.2664,27.3585,58.0412,27.4168,58.1728,11.2551
117,27.5500,58.2814,27.4554,58.4774,27.5474,58.4637,46.0048
118,27.7000,58.2965,27.1830,58.1474,27.2802,58.1894,17.5136
119,27.8500,58.3117,27.3213,57.8109,27.4465,58.1185,59.0252
120,28.0000,58.3269,28.4185,58.3932,28.2253,58.2780,29.9118
121,28.1500,58.3422,28.3001,58.3056,28.3728,58.3392,28.4390
122,28.3000,58.3575,28.3895,58.4460,28.3580,58.4005,53.5414
123,28.4500,58.3729,28.2777,57.9676,28.4228,58.2258,24.7173
124,28.6000,58.3884,28.6463,58.5711,28.6230,58.4385,34.4824
125,28.7500,58.4040,28.9181,58.8885,28.7308,58.5867,52.8194
126,28.9000,58.4196,28.9718,58.4885,28.9603,58.4887,15.2475
127,29.0500,58.4352,29.0719,58.2896,29.1332,58.4110,5.5992
128,29.2000,58.4510,29.4527,58.2945,29.4154,58.3117,1.6167
129,29.3500,58.4668,29.4981,58.2663,29.5545,58.3540,7.0065
130,29.5000,58.4826,29.5775,58.4403,29.5090,58.2595,24.9452
131,29.6500,58.4986,30.1166,58.4124,30.0286,58.3519,23.2432
132,29.8000,58.5146,29.6306,58.5225,29.8548,58.6425,39.5248
133,29.9500,58.5306,30.1913,58.4455,30.1784,58.5140,5.5158
134,30.1000,58.5467,29.8671,58.3423,30.0226,58.4580,18.9772
135,30.2500,58.5629,30.3954,58.2232,30.4104,58.3925,27.3838
136,30.4000,58.5792,30.2730,58.1940,30.3607,58.2411,37.4964
137,30.5500,58.5955,30.5871,58.5510,30.6180,58.5588,9.3194
138,30.7000,58.6119,30.6114,58.7523,30.6738,58.7778,8.8941
139,30.8500,58.6284,30.7644,58.5203,30.8138,58.6228,7.9065
140,31.0000,58.6449,30.6207,58.8724,30.6422,58.7727,14.0014
141,31.1500,58.6615,31.5337,59.1316,31.3544,59.0076,25.8433
142,31.3000,58.6782,31.4130,58.2534,31.3745,58.3216,34.5341
143,31.4500,58.6949,31.1374,58.8466,31.3187,58.8823,46.4090
144,31.6000,58.7117,31.9158,58.9106,31.7006,58.7341,37.2247
145,31.7500,58.7286,31.8650,58.3266,31.8679,58.4493,31.8646
146,31.9000,58.7455,31.9008,58.9677,31.9145,58.8425,11.4024
147,32.0500,58.7625,32.1000,58.7679,32.1597,58.8868,8.1282
148,32.2000,58.7796,31.9417,58.7819,32.0640,58.8877,9.6413
149,32.3500,58.7968,32.5483,58.6552,32.4937,58.7186,7.7122
150,32.5000,58.8140,32.5527,58.4608,32.6410,58.6357,25.8159
151,32.6500,58.8313,32.5357,59.3923,32.4970,59.1092,32.1957
152,32.8000,58.8486,32.4798,58.8079,32.4379,58.7598,22.0826
153,32.9500,58.8660,32.6024,58.3689,32.7701,58.7128,58.4615
154,33.1000,58.8835,32.9635,58.8959,32.9434,58.8533,3.8145
155,33.2500,58.9011,32.9349,58.4559,32.9903,58.5904,13.8831
156,33.4000,58.9188,33.6733,59.1509,33.5842,59.0665,27.7507
157,33.5500,58.9365,33.9022,59.1417,33.7100,58.9073,54.1671
158,33.7000,58.9542,33.7897,59.2322,33.8037,59.1543,23.9012
159,33.8500,58.9721,34.0064,59.4025,33.9714,59.3155,5.0754
160,34.0000,58.9900,33.7626,59.4116,33.7619,59.2912,20.3918
161,34.1500,59.0080,34.6747,59.3393,34.4074,59.1537,50.9162
162,34.3000,59.0261,33.9718,58.6946,34.1133,58.8417,33.3517
163,34.4500,59.0442,34.0570,58.4946,34.2648,58.8103,51.4602
164,34.6000,59.0624,34.5530,59.0503,34.5427,59.0274,3.9248
165,34.7500,59.0807,34.7429,59.0267,34.7547,59.0543,8.3837
166,34.9000,59.0991,35.0429,58.8955,34.9564,58.8495,10.4565
167,35.0500,59.1175,34.4621,59.1052,34.5788,59.0317,70.9094
168,35.2000,59.1360,35.4240,59.3510,35.2503,59.2262,34.3374
169,35.3500,59.1546,35.0873,58.9973,35.0653,58.9384,27.9286
170,35.5000,59.1732,35.7638,59.1004,35.6941,59.1213,17.5884
171,35.6500,59.1920,35.5622,59.2567,35.5531,59.1380,18.5590
172,35.8000,59.2108,35.9473,59.2418,35.8594,59.1732,19.0767
173,35.9500,59.2297,35.7236,59.1678,35.7609,59.1458,6.9257
174,36.1000,59.2486,36.0328,59.0033,36.1208,59.1914,24.3473
175,36.2500,59.2676,36.1543,59.6362,36.1103,59.4538,22.6735
176,36.4000,59.2867,36.6855,59.1825,36.4486,59.0291,54.3176
177,36.5500,59.3059,36.2857,59.3233,36.2374,59.1134,32.9959
178,36.7000,59.3251,36.7472,59.1939,36.6301,59.1170,9.9063
179,36.8500,59.3445,36.9035,59.4336,36.8625,59.3466,3.8858
180,37.0000,59.3639,37.4768,59.2593,37.3939,59.2853,8.7707
181,37.1500,59.3833,37.1976,59.3283,37.2716,59.3293,5.6524
182,37.3000,59.4029,37.2337,59.3439,37.3164,59.4067,17.8395
183,37.4500,59.4225,37.4617,59.0299,37.5876,59.2802,30.2764
184,37.6000,59.4422,37.2948,59.2360,37.4079,59.2862,29.2139
